Date,Adj Close,Close,High,Low,Open,Volume
2019/5/9,2870.719970703125,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000
2019/5/10,2881.39990234375,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000
2019/5/13,2811.8701171875,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000
2019/5/14,2834.409912109375,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000
2019/5/15,2850.9599609375,2850.9599609375,2858.679931640625,2815.080078,2820.3798828125,3140900000
2019/5/16,2876.320068359375,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000
2019/5/17,2859.530029296875,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000
2019/5/20,2840.22998046875,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000
2019/5/21,2864.360107421875,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000
2019/5/22,2856.27001953125,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000
2019/5/23,2822.239990234375,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000
2019/5/24,2826.06005859375,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000
2019/5/28,2802.389892578125,2802.389892578125,2840.510009765625,2801.580078,2830.030029296875,4146980000
2019/5/29,2783.02001953125,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000
2019/5/30,2788.860107421875,2788.860107421875,2799,2776.739990234375,2786.93994140625,3276030000
2019/5/31,2752.06005859375,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000
2019/6/3,2744.449951171875,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000
2019/6/4,2803.27001953125,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000
2019/6/5,2826.14990234375,2826.14990234375,2827.280029296875,2800.919922,2818.090087890625,3570760000
2019/6/6,2843.489990234375,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000
2019/6/7,2873.340087890625,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000
2019/6/10,2886.72998046875,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078,3209890000
2019/6/11,2885.719970703125,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000
2019/6/12,2879.840087890625,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000
2019/6/13,2891.639892578125,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000
2019/6/14,2886.97998046875,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000
2019/6/17,2889.669922,2889.669922,2897.27001953125,2887.300048828125,2889.75,2828400000
2019/6/18,2917.75,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000
2019/6/19,2926.4599609375,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000
2019/6/20,2954.179931640625,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000
2019/6/21,2950.4599609375,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000
2019/6/24,2945.35009765625,2945.35009765625,2954.919922,2944.050048828125,2951.419922,3136960000
2019/6/25,2917.3798828125,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000
2019/6/26,2913.780029296875,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000
2019/6/27,2924.919922,2924.919922,2929.300048828125,2918.570068359375,2919.659912109375,3162500000
2019/6/28,2941.760009765625,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000
2019/7/1,2964.330078,2964.330078,2977.929931640625,2952.219970703125,2971.409912109375,3524860000
2019/7/2,2973.010009765625,2973.010009765625,2973.2099609375,2955.919922,2964.659912109375,3224490000
2019/7/3,2995.820068359375,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078,1963570000
2019/7/5,2990.409912109375,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000
2019/7/8,2975.949951171875,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000
2019/7/9,2979.6298828125,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000
2019/7/10,2993.070068359375,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000
2019/7/11,2999.909912109375,2999.909912109375,3002.330078,2988.800048828125,2999.6201171875,3155710000
2019/7/12,3013.77001953125,3013.77001953125,3013.919922,3001.8701171875,3003.360107421875,2984140000
2019/7/15,3014.300048828125,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000
2019/7/16,3004.0400390625,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000
2019/7/17,2984.419922,2984.419922,3005.260009765625,2984.25,3005.10009765625,3185650000
2019/7/18,2995.110107421875,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000
2019/7/19,2976.610107421875,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000
2019/7/22,2985.030029296875,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000
2019/7/23,3005.469970703125,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000
2019/7/24,3019.56005859375,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000
2019/7/25,3003.669922,3003.669922,3016.31005859375,2997.239990234375,3016.260009765625,3657050000
2019/7/26,3025.860107421875,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000
2019/7/29,3020.969970703125,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000
2019/7/30,3013.179931640625,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000
2019/7/31,2980.3798828125,2980.3798828125,3017.39990234375,2958.080078,3016.219970703125,4626330000
2019/8/1,2953.56005859375,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000
2019/8/2,2932.050048828125,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000
2019/8/5,2844.739990234375,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000
2019/8/6,2881.77001953125,2881.77001953125,2884.39990234375,2847.419922,2861.179931640625,4156640000
2019/8/7,2883.97998046875,2883.97998046875,2892.169922,2825.7099609375,2858.64990234375,4512720000
2019/8/8,2938.090087890625,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000
2019/8/9,2918.64990234375,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000
2019/8/12,2882.699951171875,2882.699951171875,2907.580078,2873.139892578125,2907.070068359375,3328570000
2019/8/13,2926.320068359375,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000
2019/8/14,2840.60009765625,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000
2019/8/15,2847.60009765625,2847.60009765625,2856.669922,2825.510009765625,2846.199951171875,4041720000
2019/8/16,2888.679931640625,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000
2019/8/19,2923.64990234375,2923.64990234375,2931,2913.47998046875,2913.47998046875,3221050000
2019/8/20,2900.510009765625,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000
2019/8/21,2924.429931640625,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000
2019/8/22,2922.949951171875,2922.949951171875,2939.080078,2904.510009765625,2930.93994140625,2893660000
2019/8/23,2847.110107421875,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000
2019/8/26,2878.3798828125,2878.3798828125,2879.27001953125,2856,2866.699951171875,2859790000
2019/8/27,2869.159912109375,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000
2019/8/28,2887.93994140625,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000
2019/8/29,2924.580078,2924.580078,2930.5,2905.669922,2910.3701171875,3177150000
2019/8/30,2926.4599609375,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000
2019/9/3,2906.27001953125,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000
2019/9/4,2937.780029296875,2937.780029296875,2938.840087890625,2921.860107421875,2924.669922,3167900000
2019/9/5,2976,2976,2985.860107421875,2960.60009765625,2960.60009765625,3902600000
2019/9/6,2978.7099609375,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078,3209340000
2019/9/9,2978.429931640625,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000
2019/9/10,2979.389892578125,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000
2019/9/11,3000.929931640625,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000
2019/9/12,3009.570068359375,3009.570068359375,3020.739990234375,3000.919922,3009.080078,3796990000
2019/9/13,3007.389892578125,3007.389892578125,3017.330078,3002.89990234375,3012.2099609375,3557010000
2019/9/16,2997.9599609375,2997.9599609375,3002.18994140625,2990.669922,2996.409912109375,4285860000
2019/9/17,3005.699951171875,3005.699951171875,3006.2099609375,2993.72998046875,2995.669922,3673250000
2019/9/18,3006.72998046875,3006.72998046875,3007.830078,2978.570068359375,3001.5,3458800000
2019/9/19,3006.7900390625,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000
2019/9/20,2992.070068359375,2992.070068359375,3016.3701171875,2984.679931640625,3008.419922,6103440000
2019/9/23,2991.780029296875,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000
2019/9/24,2966.60009765625,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000
2019/9/25,2984.8701171875,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000
2019/9/26,2977.6201171875,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000
2019/9/27,2961.7900390625,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000
2019/9/30,2976.739990234375,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000
2019/10/1,2940.25,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000
2019/10/2,2887.610107421875,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000
2019/10/3,2910.6298828125,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000
2019/10/4,2952.010009765625,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000
2019/10/7,2938.7900390625,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000
2019/10/8,2893.06005859375,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000
2019/10/9,2919.39990234375,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000
2019/10/10,2938.1298828125,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000
2019/10/11,2970.27001953125,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000
2019/10/14,2966.14990234375,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000
2019/10/15,2995.679931640625,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000
2019/10/16,2989.68994140625,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000
2019/10/17,2997.949951171875,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000
2019/10/18,2986.199951171875,2986.199951171875,3000,2976.31005859375,2996.840087890625,3268970000
2019/10/21,3006.719970703125,3006.719970703125,3007.330078,2995.35009765625,2996.47998046875,3271960000
2019/10/22,2995.989990234375,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000
2019/10/23,3004.52001953125,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000
2019/10/24,3010.2900390625,3010.2900390625,3016.070068359375,3000.419922,3014.780029296875,3696510000
2019/10/25,3022.550048828125,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000
2019/10/28,3039.419922,3039.419922,3044.080078,3032.1201171875,3032.1201171875,3524970000
2019/10/29,3036.889892578125,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000
2019/10/30,3046.77001953125,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000
2019/10/31,3037.56005859375,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000
2019/11/1,3066.909912109375,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000
2019/11/4,3078.27001953125,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4178040000
2019/11/5,3074.6201171875,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4490590000
2019/11/6,3076.780029296875,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4465510000
2019/11/7,3085.179931640625,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4151990000
2019/11/8,3093.080078,3093.080078,3093.090087890625,3073.580078,3081.25,3508160000
2019/11/11,3087.010009765625,3087.010009765625,3088.330078,3075.820068359375,3080.330078,3041120000
2019/11/12,3091.840087890625,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3495560000
2019/11/13,3094.0400390625,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3513720000
2019/11/14,3096.6298828125,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3282090000
2019/11/15,3120.4599609375,3120.4599609375,3120.4599609375,3104.60009765625,3107.919922,3359800000
2019/11/18,3122.030029296875,3122.030029296875,3124.169922,3112.06005859375,3117.909912109375,3440140000
2019/11/19,3120.179931640625,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3613670000
2019/11/20,3108.4599609375,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4041010000
2019/11/21,3103.5400390625,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3744010000
2019/11/22,3110.2900390625,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3235270000
2019/11/25,3133.639892578125,3133.639892578125,3133.830078,3117.43994140625,3117.43994140625,3514310000
2019/11/26,3140.52001953125,3140.52001953125,3142.68994140625,3131,3134.85009765625,4600450000
2019/11/27,3153.6298828125,3153.6298828125,3154.260009765625,3143.409912109375,3145.489990234375,3035470000
2019/11/29,3140.97998046875,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743420000
2019/12/2,3113.8701171875,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3285750000
2019/12/3,3093.199951171875,3093.199951171875,3094.969970703125,3070.330078,3087.409912109375,3671580000
2019/12/4,3112.760009765625,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3702980000
2019/12/5,3117.429931640625,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3360480000
2019/12/6,3145.909912109375,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3483310000
2019/12/9,3135.9599609375,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3400470000
2019/12/10,3132.52001953125,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3346310000
2019/12/11,3141.6298828125,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3257650000
2019/12/12,3168.570068359375,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,4003200000
2019/12/13,3168.800048828125,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3757650000
2019/12/16,3191.449951171875,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4070200000
2019/12/17,3192.52001953125,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3842940000
2019/12/18,3191.139892578125,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4029950000
2019/12/19,3205.3701171875,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3784360000
2019/12/20,3221.219970703125,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078,6457480000
2019/12/23,3224.010009765625,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000
2019/12/24,3223.3798828125,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296530000
2019/12/26,3239.909912109375,3239.909912109375,3240.080078,3227.199951171875,3227.199951171875,2164540000
2019/12/27,3240.02001953125,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000
2019/12/30,3221.2900390625,3221.2900390625,3240.919922,3216.570068359375,3240.090087890625,3021720000
2019/12/31,3230.780029296875,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000
2020/1/2,3257.85009765625,3257.85009765625,3258.139892578125,3235.530029296875,3244.669922,3459930000
2020/1/3,3234.85009765625,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000
2020/1/6,3246.280029296875,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000
2020/1/7,3237.179931640625,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000
2020/1/8,3253.050048828125,3253.050048828125,3267.070068359375,3236.669922,3238.590087890625,3726840000
2020/1/9,3274.699951171875,3274.699951171875,3275.580078,3263.669922,3266.030029296875,3641230000
2020/1/10,3265.35009765625,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000
2020/1/13,3288.1298828125,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000
2020/1/14,3283.14990234375,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000
2020/1/15,3289.2900390625,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000
2020/1/16,3316.81005859375,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000
2020/1/17,3329.6201171875,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000
2020/1/21,3320.7900390625,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000
2020/1/22,3321.75,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000
2020/1/23,3325.5400390625,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000
2020/1/24,3295.469970703125,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000
2020/1/27,3243.6298828125,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000
2020/1/28,3276.239990234375,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000
2020/1/29,3273.39990234375,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000
2020/1/30,3283.659912109375,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000
2020/1/31,3225.52001953125,3225.52001953125,3282.330078,3214.679931640625,3282.330078,4529700000
2020/2/3,3248.919922,3248.919922,3268.43994140625,3235.659912109375,3235.659912109375,3760460000
2020/2/4,3297.590087890625,3297.590087890625,3306.919922,3280.610107421875,3280.610107421875,3996900000
2020/2/5,3334.68994140625,3334.68994140625,3337.580078,3313.75,3324.909912109375,4121480000
2020/2/6,3345.780029296875,3345.780029296875,3347.9599609375,3334.389892578125,3344.919922,3887250000
2020/2/7,3327.7099609375,3327.7099609375,3341.419922,3322.1201171875,3335.5400390625,3733920000
2020/2/10,3352.090087890625,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3462730000
2020/2/11,3357.75,3357.75,3375.6298828125,3352.719970703125,3365.8701171875,3762940000
2020/2/12,3379.449951171875,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3930910000
2020/2/13,3373.93994140625,3373.93994140625,3385.090087890625,3360.52001953125,3365.89990234375,3500890000
2020/2/14,3380.159912109375,3380.159912109375,3380.68994140625,3366.14990234375,3378.080078,3419700000
2020/2/18,3370.2900390625,3370.2900390625,3375.010009765625,3355.610107421875,3369.0400390625,3750400000
2020/2/19,3386.14990234375,3386.14990234375,3393.52001953125,3378.830078,3380.389892578125,3614200000
2020/2/20,3373.22998046875,3373.22998046875,3389.14990234375,3341.02001953125,3380.449951171875,4019180000
2020/2/21,3337.75,3337.75,3360.760009765625,3328.449951171875,3360.5,3908780000
2020/2/24,3225.889892578125,3225.889892578125,3259.81005859375,3214.64990234375,3257.610107421875,4851160000
2020/2/25,3128.2099609375,3128.2099609375,3246.989990234375,3118.77001953125,3238.93994140625,5596760000
2020/2/26,3116.389892578125,3116.389892578125,3182.510009765625,3108.989990234375,3139.89990234375,5484650000
2020/2/27,2978.760009765625,2978.760009765625,3097.070068359375,2977.389892578125,3062.5400390625,7064710000
2020/2/28,2954.219970703125,2954.219970703125,2959.719970703125,2855.840087890625,2916.89990234375,8569570000
2020/3/2,3090.22998046875,3090.22998046875,3090.9599609375,2945.18994140625,2974.280029296875,6381330000
2020/3/3,3003.3701171875,3003.3701171875,3136.719970703125,2976.6298828125,3096.4599609375,6376510000
2020/3/4,3130.1201171875,3130.1201171875,3130.969970703125,3034.3798828125,3045.75,5073020000
2020/3/5,3023.93994140625,3023.93994140625,3083.0400390625,2999.830078,3075.699951171875,5579290000
2020/3/6,2972.3701171875,2972.3701171875,2985.929931640625,2901.5400390625,2954.199951171875,6555240000
2020/3/9,2746.56005859375,2746.56005859375,2863.889892578125,2734.429931640625,2863.889892578125,8441290000
2020/3/10,2882.22998046875,2882.22998046875,2882.590087890625,2734,2813.47998046875,7642040000
2020/3/11,2741.3798828125,2741.3798828125,2825.60009765625,2707.219970703125,2825.60009765625,7431200000
2020/3/12,2480.639892578125,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8850810000
2020/3/13,2711.02001953125,2711.02001953125,2711.330078,2492.3701171875,2569.989990234375,8299070000
2020/3/16,2386.1298828125,2386.1298828125,2562.97998046875,2380.93994140625,2508.590087890625,7805450000
2020/3/17,2529.18994140625,2529.18994140625,2553.929931640625,2367.0400390625,2425.659912109375,8370250000
2020/3/18,2398.10009765625,2398.10009765625,2453.570068359375,2280.52001953125,2436.5,8799300000
2020/3/19,2409.389892578125,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998046875,7956100000
2020/3/20,2304.919922,2304.919922,2453.010009765625,2295.56005859375,2431.93994140625,9053950000
2020/3/23,2237.39990234375,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7411380000
2020/3/24,2447.330078,2447.330078,2449.7099609375,2344.43994140625,2344.43994140625,7563150000
2020/3/25,2475.56005859375,2475.56005859375,2571.419922,2407.530029296875,2457.77001953125,8300010000
2020/3/26,2630.070068359375,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7766990000
2020/3/27,2541.469970703125,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6201670000
2020/3/30,2626.64990234375,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5751120000
2020/3/31,2584.590087890625,2584.590087890625,2641.389892578125,2571.14990234375,2614.68994140625,6576210000
2020/4/1,2470.5,2470.5,2522.75,2447.489990234375,2498.080078,5964000000
2020/4/2,2526.89990234375,2526.89990234375,2533.219970703125,2455.7900390625,2458.5400390625,6464190000
2020/4/3,2488.64990234375,2488.64990234375,2538.179931640625,2459.9599609375,2514.919922,6096970000
2020/4/6,2663.679931640625,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6403840000
2020/4/7,2659.409912109375,2659.409912109375,2756.889892578125,2657.669922,2738.64990234375,7050410000
2020/4/8,2749.97998046875,2749.97998046875,2760.75,2663.300048828125,2685,5875710000
2020/4/9,2789.820068359375,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000
2020/4/13,2761.6298828125,2761.6298828125,2782.4599609375,2721.169922,2782.4599609375,5319530000
2020/4/14,2846.06005859375,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5615730000
2020/4/15,2783.360107421875,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5208000000
2020/4/16,2799.550048828125,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000
2020/4/17,2874.56005859375,2874.56005859375,2879.219970703125,2830.8798828125,2842.429931640625,5804810000
2020/4/20,2823.159912109375,2823.159912109375,2868.97998046875,2820.429931640625,2845.6201171875,5228630000
2020/4/21,2736.56005859375,2736.56005859375,2785.5400390625,2727.10009765625,2784.81005859375,5121010000
2020/4/22,2799.31005859375,2799.31005859375,2815.10009765625,2775.949951171875,2787.889892578125,5084920000
2020/4/23,2797.800048828125,2797.800048828125,2844.89990234375,2794.260009765625,2810.419922,5773530000
2020/4/24,2836.739990234375,2836.739990234375,2842.7099609375,2791.760009765625,2812.639892578125,5382810000
2020/4/27,2878.47998046875,2878.47998046875,2887.719970703125,2852.889892578125,2854.64990234375,5203930000
2020/4/28,2863.389892578125,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5691160000
2020/4/29,2939.510009765625,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6645640000
2020/4/30,2912.429931640625,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000
2020/5/1,2830.7099609375,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000
2020/5/4,2842.739990234375,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000
2020/5/5,2868.43994140625,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000
2020/5/6,2848.419922,2848.419922,2891.110107421875,2847.64990234375,2883.139892578125,4892570000
2020/5/7,2881.18994140625,2881.18994140625,2901.919922,2876.47998046875,2878.260009765625,5178790000
2020/5/8,2929.800048828125,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078,4876030000
2020/5/11,2930.18994140625,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000
2020/5/12,2870.1201171875,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000
2020/5/13,2820,2820,2874.139892578125,2793.14990234375,2865.860107421875,6151650000
2020/5/14,2852.5,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000
2020/5/15,2863.699951171875,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000
2020/5/18,2953.909912109375,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000
2020/5/19,2922.93994140625,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000
2020/5/20,2971.610107421875,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000
2020/5/21,2948.510009765625,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000
2020/5/22,2955.449951171875,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000
2020/5/26,2991.77001953125,2991.77001953125,3021.719970703125,2988.169922,3004.080078,5848500000
2020/5/27,3036.1298828125,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000
2020/5/28,3029.72998046875,3029.72998046875,3068.669922,3023.39990234375,3046.610107421875,5447020000
2020/5/29,3044.31005859375,3044.31005859375,3049.169922,2998.610107421875,3025.169922,7297550000
2020/6/1,3055.72998046875,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000
2020/6/2,3080.820068359375,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000
2020/6/3,3122.8701171875,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000
2020/6/4,3112.35009765625,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000
2020/6/5,3193.929931640625,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000
2020/6/8,3232.389892578125,3232.389892578125,3233.1298828125,3196,3199.919922,8498300000
2020/6/9,3207.179931640625,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000
2020/6/10,3190.139892578125,3190.139892578125,3223.27001953125,3181.489990234375,3213.419922,6598870000
2020/6/11,3002.10009765625,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000
